dataset_name,sampling_budget,query_ratio,mean_accuracy
DiagonalRot_enx_002.csv,0.0015,0.05500000000000001,0.9286677523903
DiagonalRot_enx_002.csv,0.002,0.05500000000000001,0.9292297887064
DiagonalRot_enx_002.csv,0.0025,0.05500000000000001,0.9323491340216
DiagonalRot_enx_002.csv,0.003,0.05500000000000001,0.9363532679885
DiagonalRot_enx_002.csv,0.0035,0.05500000000000001,0.9349013678550999
DiagonalRot_enx_002.csv,0.004,0.05500000000000001,0.9382983996537
DiagonalRot_enx_002.csv,0.0045,0.05500000000000001,0.9383485571971001
DiagonalRot_enx_002.csv,0.005,0.05500000000000001,0.9406483038380999
DiagonalRot_enx_002.csv,0.0055,0.05500000000000001,0.9374008149691001
DiagonalRot_enx_002.csv,0.006,0.05500000000000001,0.9404538567215999
DiagonalRot_enx_002.csv,0.0065,0.05500000000000001,0.941333681915
DiagonalRot_enx_002.csv,0.007,0.05500000000000001,0.9401304636854
DiagonalRot_enx_002.csv,0.0075,0.05500000000000001,0.942607778108
DiagonalRot_enx_002.csv,0.008,0.05500000000000001,0.9452463027785001
DiagonalRot_enx_002.csv,0.0085,0.05500000000000001,0.9454609405524002
DiagonalRot_enx_002.csv,0.009,0.05500000000000001,0.9443445121673001
DiagonalRot_enx_002.csv,0.0095,0.05500000000000001,0.9463951927321
DiagonalRot_enx_003.csv,1e-05,0.05500000000000001,0.7426727917973001
DiagonalRot_enx_003.csv,1.5e-05,0.05500000000000001,0.7560250466495
DiagonalRot_enx_003.csv,2e-05,0.05500000000000001,0.7522418301521
DiagonalRot_enx_003.csv,3e-05,0.05500000000000001,0.7582783978457
DiagonalRot_enx_003.csv,4e-05,0.05500000000000001,0.7735511295076001
DiagonalRot_enx_003.csv,5e-05,0.05500000000000001,0.7714291811291
DiagonalRot_enx_003.csv,6e-05,0.05500000000000001,0.7815212781639
DiagonalRot_enx_003.csv,7e-05,0.05500000000000001,0.785461176612
DiagonalRot_enx_003.csv,8e-05,0.05500000000000001,0.7847429725069
DiagonalRot_enx_003.csv,9e-05,0.05500000000000001,0.7923594945631001
DiagonalRot_enx_003.csv,0.0001,0.05500000000000001,0.7880707787474001
DiagonalRot_enx_003.csv,0.0005,0.05500000000000001,0.829410693374
DiagonalRot_enx_003.csv,0.001,0.05500000000000001,0.8502299329712001
DiagonalRot_enx_003.csv,0.0015,0.05500000000000001,0.8562970840915
DiagonalRot_enx_003.csv,0.002,0.05500000000000001,0.8588583074547002
DiagonalRot_enx_003.csv,0.0025,0.05500000000000001,0.8692488700124
DiagonalRot_enx_003.csv,0.003,0.05500000000000001,0.8725136414830998
DiagonalRot_enx_003.csv,0.0035,0.05500000000000001,0.8742900011115999
DiagonalRot_enx_003.csv,0.004,0.05500000000000001,0.8736925149622999
DiagonalRot_enx_003.csv,0.0045,0.05500000000000001,0.8806235849852
DiagonalRot_enx_003.csv,0.005,0.05500000000000001,0.8791264466391999
DiagonalRot_enx_003.csv,0.0055,0.05500000000000001,0.8846043599055999
DiagonalRot_enx_003.csv,0.006,0.05500000000000001,0.8852076454362999
DiagonalRot_enx_003.csv,0.0065,0.05500000000000001,0.8883361092024
DiagonalRot_enx_003.csv,0.007,0.05500000000000001,0.884226911497
DiagonalRot_enx_003.csv,0.0075,0.05500000000000001,0.8889188572767001
DiagonalRot_enx_003.csv,0.008,0.05500000000000001,0.8859205502290001
DiagonalRot_enx_003.csv,0.0085,0.05500000000000001,0.8927008111472998
DiagonalRot_enx_003.csv,0.009,0.05500000000000001,0.8850687782544
DiagonalRot_enx_003.csv,0.0095,0.05500000000000001,0.8901911018094999
DiagonalRot_enx_004.csv,1e-05,0.05500000000000001,0.8539030768069
DiagonalRot_enx_004.csv,1.5e-05,0.05500000000000001,0.8581381093727
DiagonalRot_enx_004.csv,2e-05,0.05500000000000001,0.8550329109014999
DiagonalRot_enx_004.csv,3e-05,0.05500000000000001,0.8726273154133999
DiagonalRot_enx_004.csv,4e-05,0.05500000000000001,0.8740206035615001
DiagonalRot_enx_004.csv,5e-05,0.05500000000000001,0.8728603544236
DiagonalRot_enx_004.csv,6e-05,0.05500000000000001,0.8788500392354999
DiagonalRot_enx_004.csv,7e-05,0.05500000000000001,0.8816338061073001
DiagonalRot_enx_004.csv,8e-05,0.05500000000000001,0.8791490531532
DiagonalRot_enx_004.csv,9e-05,0.05500000000000001,0.885568845793
DiagonalRot_enx_004.csv,0.0001,0.05500000000000001,0.8866530341817
DiagonalRot_enx_004.csv,0.0005,0.05500000000000001,0.9084153033834002
DiagonalRot_enx_004.csv,0.001,0.05500000000000001,0.9158727499166
DiagonalRot_enx_004.csv,0.0015,0.05500000000000001,0.9247197205431
DiagonalRot_enx_004.csv,0.002,0.05500000000000001,0.9264718837649
DiagonalRot_enx_004.csv,0.0025,0.05500000000000001,0.9280924541923999
DiagonalRot_enx_004.csv,0.003,0.05500000000000001,0.9327175188565
DiagonalRot_enx_004.csv,0.0035,0.05500000000000001,0.9364193002722001
DiagonalRot_enx_004.csv,0.004,0.05500000000000001,0.9353813851361
DiagonalRot_enx_004.csv,0.0045,0.05500000000000001,0.9358443963518
DiagonalRot_enx_004.csv,0.005,0.05500000000000001,0.9408194810499
DiagonalRot_enx_004.csv,0.0055,0.05500000000000001,0.937847072963
DiagonalRot_enx_004.csv,0.006,0.05500000000000001,0.9392161225359
DiagonalRot_enx_004.csv,0.0065,0.05500000000000001,0.937738318383
DiagonalRot_enx_004.csv,0.007,0.05500000000000001,0.9439805908219
DiagonalRot_enx_004.csv,0.0075,0.05500000000000001,0.9433069298871999
DiagonalRot_enx_004.csv,0.008,0.05500000000000001,0.9438363967212
DiagonalRot_enx_004.csv,0.0085,0.05500000000000001,0.9452861290966
DiagonalRot_enx_004.csv,0.009,0.05500000000000001,0.9417969571303999
DiagonalRot_enx_004.csv,0.0095,0.05500000000000001,0.9456595112042999
DiagonalRot_enx_005.csv,1e-05,0.05500000000000001,0.7471681945875
DiagonalRot_enx_005.csv,1.5e-05,0.05500000000000001,0.7519424261628
DiagonalRot_enx_005.csv,2e-05,0.05500000000000001,0.75923545581
DiagonalRot_enx_005.csv,3e-05,0.05500000000000001,0.7668845535202
DiagonalRot_enx_005.csv,4e-05,0.05500000000000001,0.7731359678839
DiagonalRot_enx_005.csv,5e-05,0.05500000000000001,0.7855831545618
DiagonalRot_enx_005.csv,6e-05,0.05500000000000001,0.7765880034527
DiagonalRot_enx_005.csv,7e-05,0.05500000000000001,0.7898579877824999
DiagonalRot_enx_005.csv,8e-05,0.05500000000000001,0.7903058659487
DiagonalRot_enx_005.csv,9e-05,0.05500000000000001,0.7912594353744999
DiagonalRot_enx_005.csv,0.0001,0.05500000000000001,0.7995284092963001
DiagonalRot_enx_005.csv,0.0005,0.05500000000000001,0.8346845427170999
DiagonalRot_enx_005.csv,0.001,0.05500000000000001,0.8541987052445
DiagonalRot_enx_005.csv,0.0015,0.05500000000000001,0.8565905820952
DiagonalRot_enx_005.csv,0.002,0.05500000000000001,0.8672521042626998
DiagonalRot_enx_005.csv,0.0025,0.05500000000000001,0.8693872807165001
DiagonalRot_enx_005.csv,0.003,0.05500000000000001,0.8748618651160001
DiagonalRot_enx_005.csv,0.0035,0.05500000000000001,0.8831526553396001
DiagonalRot_enx_005.csv,0.004,0.05500000000000001,0.8833120284557001
DiagonalRot_enx_005.csv,0.0045,0.05500000000000001,0.8828146862927999
DiagonalRot_enx_005.csv,0.005,0.05500000000000001,0.8835687501314
DiagonalRot_enx_005.csv,0.0055,0.05500000000000001,0.8837041684673
DiagonalRot_enx_005.csv,0.006,0.05500000000000001,0.8912095047890001
DiagonalRot_enx_005.csv,0.0065,0.05500000000000001,0.8891160123124001
DiagonalRot_enx_005.csv,0.007,0.05500000000000001,0.8888622314525
DiagonalRot_enx_005.csv,0.0075,0.05500000000000001,0.8926097857230999
DiagonalRot_enx_005.csv,0.008,0.05500000000000001,0.8930746926103001
DiagonalRot_enx_005.csv,0.0085,0.05500000000000001,0.8965213431807001
DiagonalRot_enx_005.csv,0.009,0.05500000000000001,0.8900373286513998
DiagonalRot_enx_005.csv,0.0095,0.05500000000000001,0.8992266833311
DiagonalRot_enx_006.csv,1e-05,0.05500000000000001,0.8532152349675002
DiagonalRot_enx_006.csv,1.5e-05,0.05500000000000001,0.8563183318725999
DiagonalRot_enx_006.csv,2e-05,0.05500000000000001,0.8645256170024
DiagonalRot_enx_006.csv,3e-05,0.05500000000000001,0.8738921062935999
DiagonalRot_enx_006.csv,4e-05,0.05500000000000001,0.8728406194583
DiagonalRot_enx_006.csv,5e-05,0.05500000000000001,0.8846741982669002
DiagonalRot_enx_006.csv,6e-05,0.05500000000000001,0.8801861545247002
DiagonalRot_enx_006.csv,7e-05,0.05500000000000001,0.8865455652495999
DiagonalRot_enx_006.csv,8e-05,0.05500000000000001,0.8885767435244001
DiagonalRot_enx_006.csv,9e-05,0.05500000000000001,0.8854297401075
DiagonalRot_enx_006.csv,0.0001,0.05500000000000001,0.8918316202497
DiagonalRot_enx_006.csv,0.0005,0.05500000000000001,0.9117541160653999
DiagonalRot_enx_006.csv,0.001,0.05500000000000001,0.9225545587702
DiagonalRot_enx_006.csv,0.0015,0.05500000000000001,0.9283545215307999
DiagonalRot_enx_006.csv,0.002,0.05500000000000001,0.9313972521150999
DiagonalRot_enx_006.csv,0.0025,0.05500000000000001,0.9335339936689001
DiagonalRot_enx_006.csv,0.003,0.05500000000000001,0.9340094697118
DiagonalRot_enx_006.csv,0.0035,0.05500000000000001,0.9384334530230001
DiagonalRot_enx_006.csv,0.004,0.05500000000000001,0.9398447461647
DiagonalRot_enx_006.csv,0.0045,0.05500000000000001,0.9398670649666
DiagonalRot_enx_006.csv,0.005,0.05500000000000001,0.9409923494438001
DiagonalRot_enx_006.csv,0.0055,0.05500000000000001,0.9411397456449999
DiagonalRot_enx_006.csv,0.006,0.05500000000000001,0.9425608630605999
DiagonalRot_enx_006.csv,0.0065,0.05500000000000001,0.9437902838166
DiagonalRot_enx_006.csv,0.007,0.05500000000000001,0.9458611175249999
DiagonalRot_enx_006.csv,0.0075,0.05500000000000001,0.9450404680569001
DiagonalRot_enx_006.csv,0.008,0.05500000000000001,0.9485398341329999
DiagonalRot_enx_006.csv,0.0085,0.05500000000000001,0.9468649539821999
DiagonalRot_enx_006.csv,0.009,0.05500000000000001,0.9520640047175999
DiagonalRot_enx_006.csv,0.0095,0.05500000000000001,0.9516620712320998
DiagonalRot_eny_001.csv,1e-05,0.05500000000000001,0.8564951623147999
DiagonalRot_eny_001.csv,1.5e-05,0.05500000000000001,0.8613710086849
DiagonalRot_eny_001.csv,2e-05,0.05500000000000001,0.8656242419391
DiagonalRot_eny_001.csv,3e-05,0.05500000000000001,0.8711604605312999
DiagonalRot_eny_001.csv,4e-05,0.05500000000000001,0.8735530255254
DiagonalRot_eny_001.csv,5e-05,0.05500000000000001,0.8761964401784
DiagonalRot_eny_001.csv,6e-05,0.05500000000000001,0.8817365726672
DiagonalRot_eny_001.csv,7e-05,0.05500000000000001,0.8841331251883
DiagonalRot_eny_001.csv,8e-05,0.05500000000000001,0.8806937078179999
DiagonalRot_eny_001.csv,9e-05,0.05500000000000001,0.8856273958294001
DiagonalRot_eny_001.csv,0.0001,0.05500000000000001,0.8938524721864001
DiagonalRot_eny_001.csv,0.0005,0.05500000000000001,0.9073179874843001
DiagonalRot_eny_001.csv,0.001,0.05500000000000001,0.921808645117
DiagonalRot_eny_001.csv,0.0015,0.05500000000000001,0.9250931790563
DiagonalRot_eny_001.csv,0.002,0.05500000000000001,0.9325492581096
DiagonalRot_eny_001.csv,0.0025,0.05500000000000001,0.9342118696719
DiagonalRot_eny_001.csv,0.003,0.05500000000000001,0.9370609931603999
DiagonalRot_eny_001.csv,0.0035,0.05500000000000001,0.9362616290376
DiagonalRot_eny_001.csv,0.004,0.05500000000000001,0.9382228817223
DiagonalRot_eny_001.csv,0.0045,0.05500000000000001,0.9383159955601
DiagonalRot_eny_001.csv,0.005,0.05500000000000001,0.9429959413573
DiagonalRot_eny_001.csv,0.0055,0.05500000000000001,0.9454564377838001
DiagonalRot_eny_001.csv,0.006,0.05500000000000001,0.9450163730148
DiagonalRot_eny_001.csv,0.0065,0.05500000000000001,0.9423346125194001
DiagonalRot_eny_001.csv,0.007,0.05500000000000001,0.9452846000178999
DiagonalRot_eny_001.csv,0.0075,0.05500000000000001,0.9447771034760001
DiagonalRot_eny_001.csv,0.008,0.05500000000000001,0.9489000774978003
DiagonalRot_eny_001.csv,0.0085,0.05500000000000001,0.9484997218628
DiagonalRot_eny_001.csv,0.009,0.05500000000000001,0.9445651497447003
DiagonalRot_eny_001.csv,0.0095,0.05500000000000001,0.9496928352040002
DiagonalRot_eny_002.csv,1e-05,0.05500000000000001,0.8499341189392
DiagonalRot_eny_002.csv,1.5e-05,0.05500000000000001,0.8539982448014001
DiagonalRot_eny_002.csv,2e-05,0.05500000000000001,0.8511149394720002
DiagonalRot_eny_002.csv,3e-05,0.05500000000000001,0.8615000089645999
DiagonalRot_eny_002.csv,4e-05,0.05500000000000001,0.8696806042708
DiagonalRot_eny_002.csv,5e-05,0.05500000000000001,0.8683879366267998
DiagonalRot_eny_002.csv,6e-05,0.05500000000000001,0.8787769636006999
DiagonalRot_eny_002.csv,7e-05,0.05500000000000001,0.8747723045897
DiagonalRot_eny_002.csv,8e-05,0.05500000000000001,0.878969365726
DiagonalRot_eny_002.csv,9e-05,0.05500000000000001,0.8804842791381002
DiagonalRot_eny_002.csv,0.0001,0.05500000000000001,0.8880545526838001
DiagonalRot_eny_002.csv,0.0005,0.05500000000000001,0.9136716010904001
DiagonalRot_eny_002.csv,0.001,0.05500000000000001,0.9236671467594
DiagonalRot_eny_002.csv,0.0015,0.05500000000000001,0.9275721661347
DiagonalRot_eny_002.csv,0.002,0.05500000000000001,0.9303542235011001
DiagonalRot_eny_002.csv,0.0025,0.05500000000000001,0.9321818976605998
DiagonalRot_eny_002.csv,0.003,0.05500000000000001,0.9350764707401
DiagonalRot_eny_002.csv,0.0035,0.05500000000000001,0.9384941266923998
DiagonalRot_eny_002.csv,0.004,0.05500000000000001,0.9440211238561
DiagonalRot_eny_002.csv,0.0045,0.05500000000000001,0.9396333961915999
DiagonalRot_eny_002.csv,0.005,0.05500000000000001,0.9402653865585
DiagonalRot_eny_002.csv,0.0055,0.05500000000000001,0.9426083093756
DiagonalRot_eny_002.csv,0.006,0.05500000000000001,0.9444687041645
DiagonalRot_eny_002.csv,0.0065,0.05500000000000001,0.9442259800071999
DiagonalRot_eny_002.csv,0.007,0.05500000000000001,0.9453723479643001
DiagonalRot_eny_002.csv,0.0075,0.05500000000000001,0.9463504505056001
DiagonalRot_eny_002.csv,0.008,0.05500000000000001,0.9474313748882002
DiagonalRot_eny_002.csv,0.0085,0.05500000000000001,0.9440845106182
DiagonalRot_eny_002.csv,0.009,0.05500000000000001,0.9507838535241999
DiagonalRot_eny_002.csv,0.0095,0.05500000000000001,0.9460400718736001
DiagonalRot_eny_003.csv,1e-05,0.05500000000000001,0.9607189834047001
DiagonalRot_eny_003.csv,1.5e-05,0.05500000000000001,0.9610826677880999
DiagonalRot_eny_003.csv,2e-05,0.05500000000000001,0.9591911585889001
DiagonalRot_eny_003.csv,3e-05,0.05500000000000001,0.9641569866319999
DiagonalRot_eny_003.csv,4e-05,0.05500000000000001,0.9665088302032
DiagonalRot_eny_003.csv,5e-05,0.05500000000000001,0.9653062915023
DiagonalRot_eny_003.csv,6e-05,0.05500000000000001,0.9654297084040999
DiagonalRot_eny_003.csv,7e-05,0.05500000000000001,0.9660154090285001
DiagonalRot_eny_003.csv,8e-05,0.05500000000000001,0.9674171591163999
DiagonalRot_eny_003.csv,9e-05,0.05500000000000001,0.9683888660206001
DiagonalRot_eny_003.csv,0.0001,0.05500000000000001,0.9700655139685
DiagonalRot_eny_003.csv,0.0005,0.05500000000000001,0.9757850638607002
DiagonalRot_eny_003.csv,0.001,0.05500000000000001,0.9750548452098
DiagonalRot_eny_003.csv,0.0015,0.05500000000000001,0.9787812121352
DiagonalRot_eny_003.csv,0.002,0.05500000000000001,0.9810416504269
DiagonalRot_eny_003.csv,0.0025,0.05500000000000001,0.9791797239161
DiagonalRot_eny_003.csv,0.003,0.05500000000000001,0.9804734283979
DiagonalRot_eny_003.csv,0.0035,0.05500000000000001,0.9805770162711
DiagonalRot_eny_003.csv,0.004,0.05500000000000001,0.9815465306273999
DiagonalRot_eny_003.csv,0.0045,0.05500000000000001,0.9839227426712001
DiagonalRot_eny_003.csv,0.005,0.05500000000000001,0.9826850239895
DiagonalRot_eny_003.csv,0.0055,0.05500000000000001,0.9819714494469001
DiagonalRot_eny_003.csv,0.006,0.05500000000000001,0.982607558186
DiagonalRot_eny_003.csv,0.0065,0.05500000000000001,0.9815292090092
DiagonalRot_eny_003.csv,0.007,0.05500000000000001,0.9826939826937002
DiagonalRot_eny_003.csv,0.0075,0.05500000000000001,0.9835628271499001
DiagonalRot_eny_003.csv,0.008,0.05500000000000001,0.9817704285534997
DiagonalRot_eny_003.csv,0.0085,0.05500000000000001,0.9848105270311001
DiagonalRot_eny_003.csv,0.009,0.05500000000000001,0.9850239649824999
DiagonalRot_eny_003.csv,0.0095,0.05500000000000001,0.9854539858381
DiagonalRot_eny_004.csv,1e-05,0.05500000000000001,0.8360621383106999
DiagonalRot_eny_004.csv,1.5e-05,0.05500000000000001,0.8440556910816002
DiagonalRot_eny_004.csv,2e-05,0.05500000000000001,0.8490970382801999
DiagonalRot_eny_004.csv,3e-05,0.05500000000000001,0.8552418073815999
DiagonalRot_eny_004.csv,4e-05,0.05500000000000001,0.8614175810704001
DiagonalRot_eny_004.csv,5e-05,0.05500000000000001,0.8616862552061001
DiagonalRot_eny_004.csv,6e-05,0.05500000000000001,0.8702094524221999
DiagonalRot_eny_004.csv,7e-05,0.05500000000000001,0.8710925441369998
DiagonalRot_eny_004.csv,8e-05,0.05500000000000001,0.8722235282567
DiagonalRot_eny_004.csv,9e-05,0.05500000000000001,0.8753196256405001
DiagonalRot_eny_004.csv,0.0001,0.05500000000000001,0.8731670248782999
DiagonalRot_eny_004.csv,0.0005,0.05500000000000001,0.9045424379745001
DiagonalRot_eny_004.csv,0.001,0.05500000000000001,0.9163971322259
DiagonalRot_eny_004.csv,0.0015,0.05500000000000001,0.9275624508017
DiagonalRot_eny_004.csv,0.002,0.05500000000000001,0.9250160461733999
DiagonalRot_eny_004.csv,0.0025,0.05500000000000001,0.9309988608648
DiagonalRot_eny_004.csv,0.003,0.05500000000000001,0.9288960492927998
DiagonalRot_eny_004.csv,0.0035,0.05500000000000001,0.9366187525024001
DiagonalRot_eny_004.csv,0.004,0.05500000000000001,0.9366086039707999
DiagonalRot_eny_004.csv,0.0045,0.05500000000000001,0.9380079426279
DiagonalRot_eny_004.csv,0.005,0.05500000000000001,0.9397376041572999
DiagonalRot_eny_004.csv,0.0055,0.05500000000000001,0.9389123904941998
DiagonalRot_eny_004.csv,0.006,0.05500000000000001,0.9391441311165
DiagonalRot_eny_004.csv,0.0065,0.05500000000000001,0.9429986802694001
DiagonalRot_eny_004.csv,0.007,0.05500000000000001,0.9399391073930999
DiagonalRot_eny_004.csv,0.0075,0.05500000000000001,0.9410459006123999
DiagonalRot_eny_004.csv,0.008,0.05500000000000001,0.9421176867263
DiagonalRot_eny_004.csv,0.0085,0.05500000000000001,0.9467630956176001
DiagonalRot_eny_004.csv,0.009,0.05500000000000001,0.9458964504883
DiagonalRot_eny_004.csv,0.0095,0.05500000000000001,0.9458598384081999
DiagonalRot_eny_005.csv,1e-05,0.05500000000000001,0.9607314796414999
DiagonalRot_eny_005.csv,1.5e-05,0.05500000000000001,0.9630329767706
DiagonalRot_eny_005.csv,2e-05,0.05500000000000001,0.9623144388292001
DiagonalRot_eny_005.csv,3e-05,0.05500000000000001,0.9643911678609001
DiagonalRot_eny_005.csv,4e-05,0.05500000000000001,0.9654365797683999
DiagonalRot_eny_005.csv,5e-05,0.05500000000000001,0.9680783868458
DiagonalRot_eny_005.csv,6e-05,0.05500000000000001,0.9680458247184
DiagonalRot_eny_005.csv,7e-05,0.05500000000000001,0.9651058561218001
DiagonalRot_eny_005.csv,8e-05,0.05500000000000001,0.9701971549307998
DiagonalRot_eny_005.csv,9e-05,0.05500000000000001,0.9692709054058002
DiagonalRot_eny_005.csv,0.0001,0.05500000000000001,0.9707655221195
DiagonalRot_eny_005.csv,0.0005,0.05500000000000001,0.9764460918809998
DiagonalRot_eny_005.csv,0.001,0.05500000000000001,0.9779745829680999
DiagonalRot_eny_005.csv,0.0015,0.05500000000000001,0.9789249694166999
DiagonalRot_eny_005.csv,0.002,0.05500000000000001,0.9805050743402001
DiagonalRot_eny_005.csv,0.0025,0.05500000000000001,0.9810748073778999
DiagonalRot_eny_005.csv,0.003,0.05500000000000001,0.9813388332835
DiagonalRot_eny_005.csv,0.0035,0.05500000000000001,0.9825017668294
DiagonalRot_eny_005.csv,0.004,0.05500000000000001,0.9822551776341001
DiagonalRot_eny_005.csv,0.0045,0.05500000000000001,0.9821473684123999
DiagonalRot_eny_005.csv,0.005,0.05500000000000001,0.9837179137477001
DiagonalRot_eny_005.csv,0.0055,0.05500000000000001,0.9836541772751
DiagonalRot_eny_005.csv,0.006,0.05500000000000001,0.9837937076183
DiagonalRot_eny_005.csv,0.0065,0.05500000000000001,0.9838238531512001
DiagonalRot_eny_005.csv,0.007,0.05500000000000001,0.9835127173350001
DiagonalRot_eny_005.csv,0.0075,0.05500000000000001,0.9843313570674999
DiagonalRot_eny_005.csv,0.008,0.05500000000000001,0.9837916976325001
DiagonalRot_eny_005.csv,0.0085,0.05500000000000001,0.9843071143329001
DiagonalRot_eny_005.csv,0.009,0.05500000000000001,0.9849221726651001
DiagonalRot_eny_005.csv,0.0095,0.05500000000000001,0.985165700242
DiagonalRot_eny_006.csv,1e-05,0.05500000000000001,0.8289980653064001
DiagonalRot_eny_006.csv,1.5e-05,0.05500000000000001,0.8318462591093001
DiagonalRot_eny_006.csv,2e-05,0.05500000000000001,0.8433765449676001
DiagonalRot_eny_006.csv,3e-05,0.05500000000000001,0.8504779368536
DiagonalRot_eny_006.csv,4e-05,0.05500000000000001,0.8505432856449999
DiagonalRot_eny_006.csv,5e-05,0.05500000000000001,0.8576451561756
DiagonalRot_eny_006.csv,6e-05,0.05500000000000001,0.8590674338699001
DiagonalRot_eny_006.csv,7e-05,0.05500000000000001,0.8599299786957999
DiagonalRot_eny_006.csv,8e-05,0.05500000000000001,0.8653862243867001
DiagonalRot_eny_006.csv,9e-05,0.05500000000000001,0.8672877735503001
DiagonalRot_eny_006.csv,0.0001,0.05500000000000001,0.8720780849379001
DiagonalRot_eny_006.csv,0.0005,0.05500000000000001,0.9000209856895
DiagonalRot_eny_006.csv,0.001,0.05500000000000001,0.9196630025004999
DiagonalRot_eny_006.csv,0.0015,0.05500000000000001,0.9183046726661999
DiagonalRot_eny_006.csv,0.002,0.05500000000000001,0.9297098461196001
DiagonalRot_eny_006.csv,0.0025,0.05500000000000001,0.9304216203086002
DiagonalRot_eny_006.csv,0.003,0.05500000000000001,0.9336284037467
DiagonalRot_eny_006.csv,0.0035,0.05500000000000001,0.9298976036516999
DiagonalRot_eny_006.csv,0.004,0.05500000000000001,0.9346591870208002
DiagonalRot_eny_006.csv,0.0045,0.05500000000000001,0.9380660765233
DiagonalRot_eny_006.csv,0.005,0.05500000000000001,0.9335725679901999
DiagonalRot_eny_006.csv,0.0055,0.05500000000000001,0.9420758220016999
DiagonalRot_eny_006.csv,0.006,0.05500000000000001,0.940276153724
DiagonalRot_eny_006.csv,0.0065,0.05500000000000001,0.9444858148361
DiagonalRot_eny_006.csv,0.007,0.05500000000000001,0.9446840889405002
DiagonalRot_eny_006.csv,0.0075,0.05500000000000001,0.9436759454585
DiagonalRot_eny_006.csv,0.008,0.05500000000000001,0.9470757258018001
DiagonalRot_eny_006.csv,0.0085,0.05500000000000001,0.943737708357
DiagonalRot_eny_006.csv,0.009,0.05500000000000001,0.9492922104595
DiagonalRot_eny_006.csv,0.0095,0.05500000000000001,0.9483477632815
Diagonal_001.csv,1e-05,0.05500000000000001,0.7400670512898
Diagonal_001.csv,1.5e-05,0.05500000000000001,0.7610508578016999
Diagonal_001.csv,2e-05,0.05500000000000001,0.7638050317928001
Diagonal_001.csv,3e-05,0.05500000000000001,0.7757876054745
Diagonal_001.csv,4e-05,0.05500000000000001,0.7796967628861999
Diagonal_001.csv,5e-05,0.05500000000000001,0.7891169985573001
Diagonal_001.csv,6e-05,0.05500000000000001,0.7956846476475999
Diagonal_001.csv,7e-05,0.05500000000000001,0.7909044151368
Diagonal_001.csv,8e-05,0.05500000000000001,0.8046648886376001
Diagonal_001.csv,9e-05,0.05500000000000001,0.8025684281868999
Diagonal_001.csv,0.0001,0.05500000000000001,0.8095728651967999
Diagonal_001.csv,0.0005,0.05500000000000001,0.8433702279395001
Diagonal_001.csv,0.001,0.05500000000000001,0.8667626349505999
Diagonal_001.csv,0.0015,0.05500000000000001,0.8708944823905
Diagonal_001.csv,0.002,0.05500000000000001,0.8802392689952999
Diagonal_001.csv,0.0025,0.05500000000000001,0.8827469593451
Diagonal_001.csv,0.003,0.05500000000000001,0.8840070556118999
Diagonal_001.csv,0.0035,0.05500000000000001,0.8930175278817998
Diagonal_001.csv,0.004,0.05500000000000001,0.8942902663810999
Diagonal_001.csv,0.0045,0.05500000000000001,0.8939460493981999
Diagonal_001.csv,0.005,0.05500000000000001,0.8973719312646999
Diagonal_001.csv,0.0055,0.05500000000000001,0.9030881278488998
Diagonal_001.csv,0.006,0.05500000000000001,0.8985802318367
Diagonal_001.csv,0.0065,0.05500000000000001,0.90370642973
Diagonal_001.csv,0.007,0.05500000000000001,0.9010659796103001
Diagonal_001.csv,0.0075,0.05500000000000001,0.9017601865229
Diagonal_001.csv,0.008,0.05500000000000001,0.9056244121320001
Diagonal_001.csv,0.0085,0.05500000000000001,0.9082515878037001
Diagonal_001.csv,0.009,0.05500000000000001,0.9084711159943
Diagonal_001.csv,0.0095,0.05500000000000001,0.9079357956584001
Diagonal_002.csv,1e-05,0.05500000000000001,0.7818926024049
Diagonal_002.csv,1.5e-05,0.05500000000000001,0.7961195652143
Diagonal_002.csv,2e-05,0.05500000000000001,0.7962665150779998
Diagonal_002.csv,3e-05,0.05500000000000001,0.8088372863639
Diagonal_002.csv,4e-05,0.05500000000000001,0.8138697680045001
Diagonal_002.csv,5e-05,0.05500000000000001,0.8200582271605998
Diagonal_002.csv,6e-05,0.05500000000000001,0.8250836156027
Diagonal_002.csv,7e-05,0.05500000000000001,0.8273425792866
Diagonal_002.csv,8e-05,0.05500000000000001,0.8343358397434999
Diagonal_002.csv,9e-05,0.05500000000000001,0.8354223687378999
Diagonal_002.csv,0.0001,0.05500000000000001,0.8422634073482002
Diagonal_002.csv,0.0005,0.05500000000000001,0.8730319756526999
Diagonal_002.csv,0.001,0.05500000000000001,0.8890470222455
Diagonal_002.csv,0.0015,0.05500000000000001,0.8928614421491
Diagonal_002.csv,0.002,0.05500000000000001,0.9007152637375
Diagonal_002.csv,0.0025,0.05500000000000001,0.9021770340866999
Diagonal_002.csv,0.003,0.05500000000000001,0.9063125793427
Diagonal_002.csv,0.0035,0.05500000000000001,0.9085026626667
Diagonal_002.csv,0.004,0.05500000000000001,0.9091861455849
Diagonal_002.csv,0.0045,0.05500000000000001,0.9146464157546002
Diagonal_002.csv,0.005,0.05500000000000001,0.9172560317023999
Diagonal_002.csv,0.0055,0.05500000000000001,0.9171411917587999
Diagonal_002.csv,0.006,0.05500000000000001,0.9151135407771
Diagonal_002.csv,0.0065,0.05500000000000001,0.9167551117460999
Diagonal_002.csv,0.007,0.05500000000000001,0.9218097772081
